,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
536,"frozenset({90, 85})","frozenset({53, 86})",0.9217134416543574,0.5672082717872969,0.5672082717872969,0.6153846153846154,1.0849358974358974,0.04440478346340726,1.125258493353028
537,"frozenset({90, 53})","frozenset({85, 86})",0.5672082717872969,0.9753815854258986,0.5672082717872969,1.0,1.0252397778899545,0.013963768384719244,inf
538,"frozenset({90, 86})","frozenset({53, 85})",0.897095027080256,0.5672082717872969,0.5672082717872969,0.632272228320527,1.114709110867179,0.058368551848126615,1.1769351176172316
539,"frozenset({53, 85})","frozenset({90, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
540,"frozenset({85, 86})","frozenset({90, 53})",0.9753815854258986,0.5672082717872969,0.5672082717872969,0.5815244825845532,1.0252397778899545,0.013963768384719244,1.0342103903369901
541,"frozenset({53, 86})","frozenset({90, 85})",0.5672082717872969,0.9217134416543574,0.5672082717872969,1.0,1.0849358974358976,0.04440478346340726,inf
542,frozenset({90}),"frozenset({53, 85, 86})",0.9217134416543574,0.5672082717872969,0.5672082717872969,0.6153846153846154,1.0849358974358974,0.04440478346340726,1.125258493353028
543,frozenset({85}),"frozenset({90, 53, 86})",1.0,0.5672082717872969,0.5672082717872969,0.5672082717872969,1.0,0.0,1.0
544,frozenset({53}),"frozenset({90, 85, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
545,frozenset({86}),"frozenset({90, 53, 85})",0.9753815854258986,0.5672082717872969,0.5672082717872969,0.5815244825845532,1.0252397778899545,0.013963768384719244,1.0342103903369901
546,"frozenset({90, 59, 86})",frozenset({85}),0.5593303791235844,1.0,0.5593303791235844,1.0,1.0,0.0,inf
547,frozenset({85}),"frozenset({90, 59, 86})",1.0,0.5593303791235844,0.5593303791235844,0.5593303791235844,1.0,0.0,1.0
548,"frozenset({90, 86, 63})",frozenset({85}),0.5297882816346627,1.0,0.5297882816346627,1.0,1.0,0.0,inf
549,frozenset({85}),"frozenset({90, 86, 63})",1.0,0.5297882816346627,0.5297882816346627,0.5297882816346627,1.0,0.0,1.0
550,"frozenset({24, 34, 85, 86})",frozenset({90}),0.5576070901033974,0.9217134416543574,0.517971442639094,0.9289183222958056,1.007816833644648,0.004017492529020172,1.101360587906088
551,"frozenset({24, 34, 90, 85})",frozenset({86}),0.5189561792220581,0.9753815854258986,0.517971442639094,0.9981024667931689,1.0232943513664443,0.011791141782916292,12.973904480551857
552,"frozenset({24, 34, 90, 86})",frozenset({85}),0.517971442639094,1.0,0.517971442639094,1.0,1.0,0.0,inf
553,"frozenset({24, 90, 85, 86})",frozenset({34}),0.517971442639094,0.9741506646971935,0.517971442639094,1.0,1.026535253980288,0.013389217498056327,inf
554,"frozenset({24, 34, 85})","frozenset({90, 86})",0.5585918266863614,0.897095027080256,0.517971442639094,0.9272807404142793,1.0336482896714607,0.01686149275108295,1.415099294272114
555,"frozenset({34, 90, 85})","frozenset({24, 86})",0.8980797636632201,0.5598227474150664,0.517971442639094,0.5767543859649122,1.0302446419478777,0.015205961947276636,1.040004285900154
556,"frozenset({24, 34, 86})","frozenset({90, 85})",0.5576070901033974,0.9217134416543574,0.517971442639094,0.9289183222958056,1.007816833644648,0.004017492529020172,1.101360587906088
557,"frozenset({24, 34, 90})","frozenset({85, 86})",0.5189561792220581,0.9753815854258986,0.517971442639094,0.9981024667931689,1.0232943513664443,0.011791141782916292,12.973904480551857
558,"frozenset({24, 85, 86})","frozenset({34, 90})",0.5598227474150664,0.8980797636632201,0.517971442639094,0.9252418645558487,1.0302446419478777,0.015205961947276636,1.3633330437049258
559,"frozenset({90, 85, 86})","frozenset({24, 34})",0.897095027080256,0.5585918266863614,0.517971442639094,0.5773874862788144,1.0336482896714605,0.01686149275108295,1.0444749243862979
560,"frozenset({24, 90, 86})","frozenset({34, 85})",0.517971442639094,0.9741506646971935,0.517971442639094,1.0,1.026535253980288,0.013389217498056327,inf
561,"frozenset({34, 85})","frozenset({24, 90, 86})",0.9741506646971935,0.517971442639094,0.517971442639094,0.5317159464240586,1.026535253980288,0.013389217498056327,1.0293507833119833
562,"frozenset({24, 34})","frozenset({90, 85, 86})",0.5585918266863614,0.897095027080256,0.517971442639094,0.9272807404142793,1.0336482896714607,0.01686149275108295,1.415099294272114
563,"frozenset({34, 90})","frozenset({24, 85, 86})",0.8980797636632201,0.5598227474150664,0.517971442639094,0.5767543859649122,1.0302446419478777,0.015205961947276636,1.040004285900154
564,"frozenset({85, 86})","frozenset({24, 34, 90})",0.9753815854258986,0.5189561792220581,0.517971442639094,0.5310449268046441,1.0232943513664443,0.011791141782916292,1.0257780505501646
565,"frozenset({90, 85})","frozenset({24, 34, 86})",0.9217134416543574,0.5576070901033974,0.517971442639094,0.561965811965812,1.0078168336446482,0.004017492529020172,1.0099506430810246
566,"frozenset({24, 86})","frozenset({34, 90, 85})",0.5598227474150664,0.8980797636632201,0.517971442639094,0.9252418645558487,1.0302446419478777,0.015205961947276636,1.3633330437049258
567,"frozenset({90, 86})","frozenset({24, 34, 85})",0.897095027080256,0.5585918266863614,0.517971442639094,0.5773874862788144,1.0336482896714605,0.01686149275108295,1.0444749243862979
568,frozenset({34}),"frozenset({24, 90, 85, 86})",0.9741506646971935,0.517971442639094,0.517971442639094,0.5317159464240586,1.026535253980288,0.013389217498056327,1.0293507833119833
569,frozenset({85}),"frozenset({24, 34, 90, 86})",1.0,0.517971442639094,0.517971442639094,0.517971442639094,1.0,0.0,1.0
570,frozenset({86}),"frozenset({24, 34, 90, 85})",0.9753815854258986,0.5189561792220581,0.517971442639094,0.5310449268046441,1.0232943513664443,0.011791141782916292,1.0257780505501646
571,frozenset({90}),"frozenset({24, 34, 85, 86})",0.9217134416543574,0.5576070901033974,0.517971442639094,0.561965811965812,1.0078168336446482,0.004017492529020172,1.0099506430810246
572,"frozenset({34, 36, 85, 39})",frozenset({86}),0.5349581486952241,0.9753815854258986,0.5349581486952241,1.0,1.0252397778899545,0.013169821484372846,inf
573,"frozenset({34, 36, 86, 39})",frozenset({85}),0.5349581486952241,1.0,0.5349581486952241,1.0,1.0,0.0,inf
574,"frozenset({36, 85, 86, 39})",frozenset({34}),0.5371738060068931,0.9741506646971935,0.5349581486952241,0.9958753437213567,1.0223011488997096,0.011669928515687822,6.267027736747264
575,"frozenset({34, 36, 39})","frozenset({85, 86})",0.5349581486952241,0.9753815854258986,0.5349581486952241,1.0,1.0252397778899545,0.013169821484372846,inf
576,"frozenset({36, 86, 39})","frozenset({34, 85})",0.5371738060068931,0.9741506646971935,0.5349581486952241,0.9958753437213567,1.0223011488997096,0.011669928515687822,6.267027736747264
577,"frozenset({34, 85})","frozenset({36, 86, 39})",0.9741506646971935,0.5371738060068931,0.5349581486952241,0.5491533990396765,1.0223011488997096,0.011669928515687822,1.026571328268343
578,"frozenset({85, 86})","frozenset({34, 36, 39})",0.9753815854258986,0.5349581486952241,0.5349581486952241,0.5484603735487128,1.0252397778899545,0.013169821484372846,1.0299026354776537
579,frozenset({34}),"frozenset({36, 85, 86, 39})",0.9741506646971935,0.5371738060068931,0.5349581486952241,0.5491533990396765,1.0223011488997096,0.011669928515687822,1.026571328268343
580,frozenset({85}),"frozenset({34, 36, 86, 39})",1.0,0.5349581486952241,0.5349581486952241,0.5349581486952241,1.0,0.0,1.0
581,frozenset({86}),"frozenset({34, 36, 85, 39})",0.9753815854258986,0.5349581486952241,0.5349581486952241,0.5484603735487128,1.0252397778899545,0.013169821484372846,1.0299026354776537
582,"frozenset({34, 36, 85, 86})",frozenset({59}),0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
583,"frozenset({34, 59, 36, 85})",frozenset({86}),0.5209256523879862,0.9753815854258986,0.5209256523879862,1.0,1.0252397778899545,0.012824363672771733,inf
584,"frozenset({34, 59, 36, 86})",frozenset({85}),0.5209256523879862,1.0,0.5209256523879862,1.0,1.0,0.0,inf
585,"frozenset({34, 59, 85, 86})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
586,"frozenset({59, 36, 85, 86})",frozenset({34}),0.5209256523879862,0.9741506646971935,0.5209256523879862,1.0,1.026535253980288,0.013465581856410336,inf
587,"frozenset({34, 36, 85})","frozenset({59, 86})",0.8126538650910882,0.6134908911866076,0.5209256523879862,0.6410178733717055,1.0448694228073305,0.02236990846701331,1.0766806482641418
588,"frozenset({34, 36, 86})","frozenset({59, 85})",0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
589,"frozenset({34, 59, 36})","frozenset({85, 86})",0.5209256523879862,0.9753815854258986,0.5209256523879862,1.0,1.0252397778899545,0.012824363672771733,inf
590,"frozenset({34, 59, 85})","frozenset({36, 86})",0.6134908911866076,0.8148695224027572,0.5209256523879862,0.8491171749598715,1.0420283881229602,0.021010622888313346,1.2269817823732145
591,"frozenset({34, 59, 86})","frozenset({36, 85})",0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
592,"frozenset({36, 85, 86})","frozenset({34, 59})",0.8148695224027572,0.6134908911866076,0.5209256523879862,0.6392749244712991,1.0420283881229602,0.021010622888313346,1.0714783502280811
593,"frozenset({59, 36, 86})","frozenset({34, 85})",0.5209256523879862,0.9741506646971935,0.5209256523879862,1.0,1.026535253980288,0.013465581856410336,inf
594,"frozenset({59, 85, 86})","frozenset({34, 36})",0.6134908911866076,0.8126538650910882,0.5209256523879862,0.8491171749598715,1.0448694228073305,0.02236990846701331,1.2416664047686383
595,"frozenset({34, 36})","frozenset({59, 85, 86})",0.8126538650910882,0.6134908911866076,0.5209256523879862,0.6410178733717055,1.0448694228073305,0.02236990846701331,1.0766806482641418
596,"frozenset({34, 85})","frozenset({59, 36, 86})",0.9741506646971935,0.5209256523879862,0.5209256523879862,0.5347485468789487,1.026535253980288,0.013465581856410336,1.0297105885392388
597,"frozenset({34, 59})","frozenset({36, 85, 86})",0.6134908911866076,0.8148695224027572,0.5209256523879862,0.8491171749598715,1.0420283881229602,0.021010622888313346,1.2269817823732145
598,"frozenset({36, 85})","frozenset({34, 59, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
599,"frozenset({36, 86})","frozenset({34, 59, 85})",0.8148695224027572,0.6134908911866076,0.5209256523879862,0.6392749244712991,1.0420283881229602,0.021010622888313346,1.0714783502280811
600,"frozenset({85, 86})","frozenset({34, 59, 36})",0.9753815854258986,0.5209256523879862,0.5209256523879862,0.5340737001514386,1.0252397778899547,0.012824363672771733,1.0282191577674966
601,"frozenset({59, 85})","frozenset({34, 36, 86})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
602,"frozenset({59, 86})","frozenset({34, 36, 85})",0.6134908911866076,0.8126538650910882,0.5209256523879862,0.8491171749598715,1.0448694228073305,0.02236990846701331,1.2416664047686383
603,frozenset({34}),"frozenset({59, 36, 85, 86})",0.9741506646971935,0.5209256523879862,0.5209256523879862,0.5347485468789487,1.026535253980288,0.013465581856410336,1.0297105885392388
604,frozenset({36}),"frozenset({34, 59, 85, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
605,frozenset({85}),"frozenset({34, 59, 36, 86})",1.0,0.5209256523879862,0.5209256523879862,0.5209256523879862,1.0,0.0,1.0
606,frozenset({86}),"frozenset({34, 59, 36, 85})",0.9753815854258986,0.5209256523879862,0.5209256523879862,0.5340737001514386,1.0252397778899547,0.012824363672771733,1.0282191577674966
607,frozenset({59}),"frozenset({34, 36, 85, 86})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
608,"frozenset({34, 36, 85, 86})",frozenset({90}),0.8126538650910882,0.9217134416543574,0.7720334810438207,0.9500151469251741,1.0307055360069597,0.022999490176997983,1.5662056309028216
609,"frozenset({34, 90, 36, 85})",frozenset({86}),0.7720334810438207,0.9753815854258986,0.7720334810438207,1.0,1.0252397778899545,0.019006240301423394,inf
610,"frozenset({34, 36, 90, 86})",frozenset({85}),0.7720334810438207,1.0,0.7720334810438207,1.0,1.0,0.0,inf
611,"frozenset({34, 90, 85, 86})",frozenset({36}),0.897095027080256,0.8385032003938946,0.7720334810438207,0.8605927552140504,1.0263440316146426,0.019816429779578537,1.158453420796551
612,"frozenset({90, 36, 85, 86})",frozenset({34}),0.7720334810438207,0.9741506646971935,0.7720334810438207,1.0,1.026535253980288,0.019956552316494625,inf
613,"frozenset({34, 36, 85})","frozenset({90, 86})",0.8126538650910882,0.897095027080256,0.7720334810438207,0.9500151469251741,1.0589905397393131,0.04300573993305634,2.058723124897419
614,"frozenset({34, 36, 86})","frozenset({90, 85})",0.8126538650910882,0.9217134416543574,0.7720334810438207,0.9500151469251741,1.0307055360069597,0.022999490176997983,1.5662056309028216
615,"frozenset({34, 36, 90})","frozenset({85, 86})",0.7720334810438207,0.9753815854258986,0.7720334810438207,1.0,1.0252397778899545,0.019006240301423394,inf
616,"frozenset({34, 90, 85})","frozenset({36, 86})",0.8980797636632201,0.8148695224027572,0.7720334810438207,0.8596491228070176,1.0549530927015425,0.040215652947991565,1.3190546528803548
617,"frozenset({34, 90, 86})","frozenset({36, 85})",0.897095027080256,0.8385032003938946,0.7720334810438207,0.8605927552140504,1.0263440316146426,0.019816429779578537,1.158453420796551
618,"frozenset({36, 85, 86})","frozenset({34, 90})",0.8148695224027572,0.8980797636632201,0.7720334810438207,0.9474320241691843,1.0549530927015425,0.040215652947991565,1.9388274843375943
619,"frozenset({90, 36, 86})","frozenset({34, 85})",0.7720334810438207,0.9741506646971935,0.7720334810438207,1.0,1.026535253980288,0.019956552316494625,inf
620,"frozenset({90, 85, 86})","frozenset({34, 36})",0.897095027080256,0.8126538650910882,0.7720334810438207,0.8605927552140504,1.0589905397393131,0.04300573993305634,1.3438766055277056
621,"frozenset({34, 36})","frozenset({90, 85, 86})",0.8126538650910882,0.897095027080256,0.7720334810438207,0.9500151469251741,1.0589905397393131,0.04300573993305634,2.058723124897419
622,"frozenset({34, 85})","frozenset({90, 36, 86})",0.9741506646971935,0.7720334810438207,0.7720334810438207,0.7925195855446044,1.026535253980288,0.019956552316494625,1.0987375341164447
623,"frozenset({34, 90})","frozenset({36, 85, 86})",0.8980797636632201,0.8148695224027572,0.7720334810438207,0.8596491228070176,1.0549530927015425,0.040215652947991565,1.3190546528803548
624,"frozenset({36, 85})","frozenset({34, 90, 86})",0.8385032003938946,0.897095027080256,0.7720334810438207,0.920728126834997,1.0263440316146428,0.019816429779578537,1.2981271769061036
625,"frozenset({36, 86})","frozenset({34, 90, 85})",0.8148695224027572,0.8980797636632201,0.7720334810438207,0.9474320241691843,1.0549530927015425,0.040215652947991565,1.9388274843375943
626,"frozenset({85, 86})","frozenset({34, 36, 90})",0.9753815854258986,0.7720334810438207,0.7720334810438207,0.7915194346289752,1.0252397778899545,0.019006240301423394,1.093466523128792
627,"frozenset({90, 85})","frozenset({34, 36, 86})",0.9217134416543574,0.8126538650910882,0.7720334810438207,0.8376068376068376,1.03070553600696,0.022999490176997983,1.1536577781232993
628,"frozenset({90, 86})","frozenset({34, 36, 85})",0.897095027080256,0.8126538650910882,0.7720334810438207,0.8605927552140504,1.0589905397393131,0.04300573993305634,1.3438766055277056
629,frozenset({34}),"frozenset({90, 36, 85, 86})",0.9741506646971935,0.7720334810438207,0.7720334810438207,0.7925195855446044,1.026535253980288,0.019956552316494625,1.0987375341164447
630,frozenset({36}),"frozenset({34, 90, 85, 86})",0.8385032003938946,0.897095027080256,0.7720334810438207,0.920728126834997,1.0263440316146428,0.019816429779578537,1.2981271769061036
631,frozenset({85}),"frozenset({34, 36, 90, 86})",1.0,0.7720334810438207,0.7720334810438207,0.7720334810438207,1.0,0.0,1.0
632,frozenset({86}),"frozenset({34, 90, 36, 85})",0.9753815854258986,0.7720334810438207,0.7720334810438207,0.7915194346289752,1.0252397778899545,0.019006240301423394,1.093466523128792
633,frozenset({90}),"frozenset({34, 36, 85, 86})",0.9217134416543574,0.8126538650910882,0.7720334810438207,0.8376068376068376,1.03070553600696,0.022999490176997983,1.1536577781232993
634,"frozenset({34, 90, 85, 39})",frozenset({86}),0.5888724766125062,0.9753815854258986,0.5888724766125062,1.0,1.0252397778899545,0.014497106760524514,inf
635,"frozenset({34, 90, 86, 39})",frozenset({85}),0.5888724766125062,1.0,0.5888724766125062,1.0,1.0,0.0,inf
636,"frozenset({90, 85, 86, 39})",frozenset({34}),0.5888724766125062,0.9741506646971935,0.5888724766125062,1.0,1.026535253980288,0.015221962098550756,inf
637,"frozenset({34, 90, 39})","frozenset({85, 86})",0.5888724766125062,0.9753815854258986,0.5888724766125062,1.0,1.0252397778899545,0.014497106760524514,inf
638,"frozenset({90, 86, 39})","frozenset({34, 85})",0.5888724766125062,0.9741506646971935,0.5888724766125062,1.0,1.026535253980288,0.015221962098550756,inf
639,"frozenset({34, 85})","frozenset({90, 86, 39})",0.9741506646971935,0.5888724766125062,0.5888724766125062,0.6044983573414203,1.026535253980288,0.015221962098550756,1.039509016002756
640,"frozenset({85, 86})","frozenset({34, 90, 39})",0.9753815854258986,0.5888724766125062,0.5888724766125062,0.6037354871277133,1.0252397778899545,0.014497106760524514,1.0375078010581213
641,frozenset({34}),"frozenset({90, 85, 86, 39})",0.9741506646971935,0.5888724766125062,0.5888724766125062,0.6044983573414203,1.026535253980288,0.015221962098550756,1.039509016002756
642,frozenset({85}),"frozenset({34, 90, 86, 39})",1.0,0.5888724766125062,0.5888724766125062,0.5888724766125062,1.0,0.0,1.0
643,frozenset({86}),"frozenset({34, 90, 85, 39})",0.9753815854258986,0.5888724766125062,0.5888724766125062,0.6037354871277133,1.0252397778899545,0.014497106760524514,1.0375078010581213
644,"frozenset({34, 53, 85, 86})",frozenset({90}),0.5672082717872969,0.9217134416543574,0.5672082717872969,1.0,1.0849358974358976,0.04440478346340726,inf
645,"frozenset({90, 34, 53, 85})",frozenset({86}),0.5672082717872969,0.9753815854258986,0.5672082717872969,1.0,1.0252397778899545,0.013963768384719244,inf
646,"frozenset({34, 90, 85, 86})",frozenset({53}),0.897095027080256,0.5672082717872969,0.5672082717872969,0.632272228320527,1.114709110867179,0.058368551848126615,1.1769351176172316
647,"frozenset({34, 90, 53, 86})",frozenset({85}),0.5672082717872969,1.0,0.5672082717872969,1.0,1.0,0.0,inf
648,"frozenset({90, 53, 85, 86})",frozenset({34}),0.5672082717872969,0.9741506646971935,0.5672082717872969,1.0,1.026535253980288,0.014661956803955212,inf
649,"frozenset({34, 53, 85})","frozenset({90, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
650,"frozenset({34, 85, 86})","frozenset({90, 53})",0.9731659281142294,0.5672082717872969,0.5672082717872969,0.5828484695168227,1.0275739944346065,0.015220507539344008,1.037492845133302
651,"frozenset({34, 90, 85})","frozenset({53, 86})",0.8980797636632201,0.5672082717872969,0.5672082717872969,0.6315789473684211,1.1134868421052633,0.05781000111273782,1.1747204051487656
652,"frozenset({34, 53, 86})","frozenset({90, 85})",0.5672082717872969,0.9217134416543574,0.5672082717872969,1.0,1.0849358974358976,0.04440478346340726,inf
653,"frozenset({34, 90, 53})","frozenset({85, 86})",0.5672082717872969,0.9753815854258986,0.5672082717872969,1.0,1.0252397778899545,0.013963768384719244,inf
654,"frozenset({34, 90, 86})","frozenset({53, 85})",0.897095027080256,0.5672082717872969,0.5672082717872969,0.632272228320527,1.114709110867179,0.058368551848126615,1.1769351176172316
655,"frozenset({53, 85, 86})","frozenset({34, 90})",0.5672082717872969,0.8980797636632201,0.5672082717872969,1.0,1.1134868421052633,0.05781000111273782,inf
656,"frozenset({90, 53, 85})","frozenset({34, 86})",0.5672082717872969,0.9731659281142294,0.5672082717872969,1.0,1.0275739944346067,0.015220507539344008,inf
657,"frozenset({90, 85, 86})","frozenset({34, 53})",0.897095027080256,0.5672082717872969,0.5672082717872969,0.632272228320527,1.114709110867179,0.058368551848126615,1.1769351176172316
658,"frozenset({90, 53, 86})","frozenset({34, 85})",0.5672082717872969,0.9741506646971935,0.5672082717872969,1.0,1.026535253980288,0.014661956803955212,inf
659,"frozenset({34, 85})","frozenset({90, 53, 86})",0.9741506646971935,0.5672082717872969,0.5672082717872969,0.5822592873388932,1.026535253980288,0.014661956803955212,1.0360295635436578
660,"frozenset({34, 53})","frozenset({90, 85, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
661,"frozenset({34, 86})","frozenset({90, 53, 85})",0.9731659281142294,0.5672082717872969,0.5672082717872969,0.5828484695168227,1.0275739944346065,0.015220507539344008,1.037492845133302
662,"frozenset({34, 90})","frozenset({53, 85, 86})",0.8980797636632201,0.5672082717872969,0.5672082717872969,0.6315789473684211,1.1134868421052633,0.05781000111273782,1.1747204051487656
663,"frozenset({53, 85})","frozenset({34, 90, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
664,"frozenset({85, 86})","frozenset({34, 90, 53})",0.9753815854258986,0.5672082717872969,0.5672082717872969,0.5815244825845532,1.0252397778899545,0.013963768384719244,1.0342103903369901
665,"frozenset({90, 85})","frozenset({34, 53, 86})",0.9217134416543574,0.5672082717872969,0.5672082717872969,0.6153846153846154,1.0849358974358974,0.04440478346340726,1.125258493353028
666,"frozenset({53, 86})","frozenset({34, 90, 85})",0.5672082717872969,0.8980797636632201,0.5672082717872969,1.0,1.1134868421052633,0.05781000111273782,inf
667,"frozenset({90, 53})","frozenset({34, 85, 86})",0.5672082717872969,0.9731659281142294,0.5672082717872969,1.0,1.0275739944346067,0.015220507539344008,inf
668,"frozenset({90, 86})","frozenset({34, 53, 85})",0.897095027080256,0.5672082717872969,0.5672082717872969,0.632272228320527,1.114709110867179,0.058368551848126615,1.1769351176172316
669,frozenset({34}),"frozenset({90, 53, 85, 86})",0.9741506646971935,0.5672082717872969,0.5672082717872969,0.5822592873388932,1.026535253980288,0.014661956803955212,1.0360295635436578
670,frozenset({85}),"frozenset({34, 90, 53, 86})",1.0,0.5672082717872969,0.5672082717872969,0.5672082717872969,1.0,0.0,1.0
671,frozenset({53}),"frozenset({34, 90, 85, 86})",0.5672082717872969,0.897095027080256,0.5672082717872969,1.0,1.114709110867179,0.058368551848126615,inf
672,frozenset({86}),"frozenset({90, 34, 53, 85})",0.9753815854258986,0.5672082717872969,0.5672082717872969,0.5815244825845532,1.0252397778899545,0.013963768384719244,1.0342103903369901
673,frozenset({90}),"frozenset({34, 53, 85, 86})",0.9217134416543574,0.5672082717872969,0.5672082717872969,0.6153846153846154,1.0849358974358974,0.04440478346340726,1.125258493353028
674,"frozenset({59, 34, 90, 85})",frozenset({86}),0.5593303791235844,0.9753815854258986,0.5593303791235844,1.0,1.0252397778899545,0.013769827157153691,inf
675,"frozenset({34, 59, 90, 86})",frozenset({85}),0.5593303791235844,1.0,0.5593303791235844,1.0,1.0,0.0,inf
676,"frozenset({90, 59, 85, 86})",frozenset({34}),0.5593303791235844,0.9741506646971935,0.5593303791235844,1.0,1.026535253980288,0.014458318515011448,inf
677,"frozenset({34, 90, 85})","frozenset({59, 86})",0.8980797636632201,0.6134908911866076,0.5593303791235844,0.6228070175438596,1.0151854354988594,0.008366624557177627,1.0246985675517843
678,"frozenset({34, 59, 85})","frozenset({90, 86})",0.6134908911866076,0.897095027080256,0.5593303791235844,0.9117174959871588,1.0162997993138965,0.008970751481044315,1.165632693254553
679,"frozenset({34, 59, 90})","frozenset({85, 86})",0.5593303791235844,0.9753815854258986,0.5593303791235844,1.0,1.0252397778899545,0.013769827157153691,inf
680,"frozenset({90, 85, 86})","frozenset({34, 59})",0.897095027080256,0.6134908911866076,0.5593303791235844,0.6234906695938529,1.0162997993138967,0.008970751481044315,1.0265591782186603
681,"frozenset({59, 85, 86})","frozenset({34, 90})",0.6134908911866076,0.8980797636632201,0.5593303791235844,0.9117174959871588,1.0151854354988594,0.008366624557177627,1.1544783134147967
682,"frozenset({90, 59, 86})","frozenset({34, 85})",0.5593303791235844,0.9741506646971935,0.5593303791235844,1.0,1.026535253980288,0.014458318515011448,inf
683,"frozenset({34, 85})","frozenset({90, 59, 86})",0.9741506646971935,0.5593303791235844,0.5593303791235844,0.5741723527925195,1.026535253980288,0.014458318515011448,1.0348544153163064
684,"frozenset({34, 90})","frozenset({59, 85, 86})",0.8980797636632201,0.6134908911866076,0.5593303791235844,0.6228070175438596,1.0151854354988594,0.008366624557177627,1.0246985675517843
685,"frozenset({34, 59})","frozenset({90, 85, 86})",0.6134908911866076,0.897095027080256,0.5593303791235844,0.9117174959871588,1.0162997993138965,0.008970751481044315,1.165632693254553
686,"frozenset({85, 86})","frozenset({34, 59, 90})",0.9753815854258986,0.5593303791235844,0.5593303791235844,0.5734477536597677,1.0252397778899545,0.013769827157153691,1.0330964721374902
687,"frozenset({90, 86})","frozenset({34, 59, 85})",0.897095027080256,0.6134908911866076,0.5593303791235844,0.6234906695938529,1.0162997993138967,0.008970751481044315,1.0265591782186603
688,"frozenset({59, 86})","frozenset({34, 90, 85})",0.6134908911866076,0.8980797636632201,0.5593303791235844,0.9117174959871588,1.0151854354988594,0.008366624557177627,1.1544783134147967
689,frozenset({34}),"frozenset({90, 59, 85, 86})",0.9741506646971935,0.5593303791235844,0.5593303791235844,0.5741723527925195,1.026535253980288,0.014458318515011448,1.0348544153163064
690,frozenset({85}),"frozenset({34, 59, 90, 86})",1.0,0.5593303791235844,0.5593303791235844,0.5593303791235844,1.0,0.0,1.0
691,frozenset({86}),"frozenset({59, 34, 90, 85})",0.9753815854258986,0.5593303791235844,0.5593303791235844,0.5734477536597677,1.0252397778899545,0.013769827157153691,1.0330964721374902
692,"frozenset({34, 90, 85, 63})",frozenset({86}),0.5297882816346627,0.9753815854258986,0.5297882816346627,1.0,1.0252397778899545,0.013042547553782868,inf
693,"frozenset({34, 90, 86, 63})",frozenset({85}),0.5297882816346627,1.0,0.5297882816346627,1.0,1.0,0.0,inf
694,"frozenset({90, 85, 86, 63})",frozenset({34}),0.5297882816346627,0.9741506646971935,0.5297882816346627,1.0,1.026535253980288,0.01369467493147214,inf
695,"frozenset({34, 90, 85})","frozenset({86, 63})",0.8980797636632201,0.5839487936976858,0.5297882816346627,0.5899122807017544,1.0102123457885863,0.00535568699922262,1.0145419790045735
696,"frozenset({34, 85, 63})","frozenset({90, 86})",0.5839487936976858,0.897095027080256,0.5297882816346627,0.9072512647554807,1.0113212506687055,0.005930722738954453,1.1095027080256041
697,"frozenset({34, 90, 63})","frozenset({85, 86})",0.5297882816346627,0.9753815854258986,0.5297882816346627,1.0,1.0252397778899545,0.013042547553782868,inf
698,"frozenset({90, 85, 86})","frozenset({34, 63})",0.897095027080256,0.5839487936976858,0.5297882816346627,0.5905598243688255,1.0113212506687055,0.005930722738954453,1.0161465119072606
699,"frozenset({85, 86, 63})","frozenset({34, 90})",0.5839487936976858,0.8980797636632201,0.5297882816346627,0.9072512647554807,1.0102123457885863,0.00535568699922262,1.0988854572311009
700,"frozenset({90, 86, 63})","frozenset({34, 85})",0.5297882816346627,0.9741506646971935,0.5297882816346627,1.0,1.026535253980288,0.01369467493147214,inf
